Negative,Positive,Prediction
3.70E-06,0.999996297,Positive
2.00E-06,0.999998,Positive
2.00E-06,0.999998003,Positive
8.12E-06,0.999991877,Positive
1.54E-06,0.999998455,Positive
1.31E-06,0.999998692,Positive
1.20E-05,0.999987971,Positive
0.00015603,0.99984397,Positive
6.58E-06,0.999993417,Positive
5.00E-05,0.99995002,Positive
0.002919903,0.997080097,Positive
0.001419015,0.998580985,Positive
0.004449535,0.995550465,Positive
1.98E-05,0.999980184,Positive
6.26E-06,0.999993737,Positive
0.004484829,0.995515171,Positive
3.18E-05,0.999968164,Positive
3.41E-05,0.99996591,Positive
0.000727205,0.999272795,Positive
1.20E-05,0.999987992,Positive
3.70E-05,0.999963041,Positive
0.000979568,0.999020432,Positive
6.02E-05,0.99993983,Positive
0.000988032,0.999011968,Positive
3.52E-06,0.999996483,Positive
8.17E-05,0.999918315,Positive
0.223985165,0.776014835,Positive
3.99E-05,0.999960089,Positive
0.000540046,0.999459954,Positive
6.86E-05,0.999931355,Positive
0.000210259,0.999789741,Positive
0.000268106,0.999731894,Positive
4.00E-06,0.999996004,Positive
0.00128941,0.99871059,Positive
0.00233884,0.99766116,Positive
2.96E-08,0.99999997,Positive
0.001496667,0.998503333,Positive
3.35E-05,0.999966486,Positive
0.001035204,0.998964796,Positive
0.000182191,0.999817809,Positive
0.004370983,0.995629017,Positive
0.0012347,0.9987653,Positive
0.001620452,0.998379548,Positive
0.007240306,0.992759694,Positive
0.002404964,0.997595036,Positive
0.000505591,0.999494409,Positive
0.003093052,0.996906948,Positive
4.70E-07,0.99999953,Positive
0.029824181,0.970175819,Positive
0.000367861,0.999632139,Positive
0.001584533,0.998415467,Positive
0.011977326,0.988022674,Positive
0.017876306,0.982123694,Positive
0.011532048,0.988467952,Positive
0.001645229,0.998354771,Positive
0.039821604,0.960178396,Positive
0.059519592,0.940480408,Positive
0.015304603,0.984695397,Positive
0.049039962,0.950960038,Positive
0.033229248,0.966770752,Positive
0.103095419,0.896904581,Positive
0.189620119,0.810379881,Positive
0.153235309,0.846764691,Positive
0.068595711,0.931404289,Positive
0.215666141,0.784333859,Positive
0.090334461,0.909665539,Positive
0.701025104,0.298974896,Negative
0.042576626,0.957423374,Positive
0.215626195,0.784373805,Positive
0.336965212,0.663034788,Positive
0.916063592,0.083936408,Negative
0.592828072,0.407171928,Negative
0.505627857,0.494372143,Negative
0.48698813,0.51301187,Positive
0.833021492,0.166978508,Negative
0.67658246,0.32341754,Negative
0.714729797,0.285270203,Negative
0.017558882,0.982441118,Positive
0.265743698,0.734256302,Positive
0.399153462,0.600846538,Positive
0.984132294,0.015867706,Negative
0.899602977,0.100397023,Negative
0.774833421,0.225166579,Negative
0.000162731,0.999837269,Positive
0.985979744,0.014020256,Negative
0.614604566,0.385395434,Negative
0.951742832,0.048257168,Negative
0.964922409,0.035077591,Negative
0.970298814,0.029701186,Negative
0.892986458,0.107013542,Negative
0.904483075,0.095516925,Negative
0.988019265,0.011980735,Negative
0.946959537,0.053040463,Negative
0.981477893,0.018522107,Negative
0.999889799,0.000110201,Negative
0.979752048,0.020247952,Negative
0.940651844,0.059348156,Negative
0.963660844,0.036339156,Negative
0.999654036,0.000345964,Negative
0.999045122,0.000954878,Negative
0.997145467,0.002854533,Negative
0.973881079,0.026118921,Negative
0.989123674,0.010876326,Negative
0.999846035,0.000153965,Negative
0.994212011,0.005787989,Negative
0.999572303,0.000427697,Negative
0.9999972,2.80E-06,Negative
0.999791795,0.000208205,Negative
0.993144514,0.006855486,Negative
0.999994099,5.90E-06,Negative
