"","Negative","Positive","xgpred_factor"
"1",0.32111394405365,0.67888605594635,"Positive"
"2",0.0482876747846603,0.95171232521534,"Positive"
"3",0.294211000204086,0.705788999795914,"Positive"
"4",0.652229070663452,0.347770929336548,"Negative"
"5",0.0330972634255886,0.966902736574411,"Positive"
"6",0.246176332235336,0.753823667764664,"Positive"
"7",0.0579536482691765,0.942046351730824,"Positive"
"8",0.151634380221367,0.848365619778633,"Positive"
"9",0.00481844041496515,0.995181559585035,"Positive"
"10",0.99469006061554,0.00530993938446045,"Negative"
"11",0.0167335979640484,0.983266402035952,"Positive"
"12",0.0231045000255108,0.976895499974489,"Positive"
"13",0.0163386799395084,0.983661320060492,"Positive"
"14",0.116654939949512,0.883345060050488,"Positive"
"15",0.0435054525732994,0.956494547426701,"Positive"
"16",0.0680966228246689,0.931903377175331,"Positive"
"17",0.0149763198569417,0.985023680143058,"Positive"
"18",0.544493675231934,0.455506324768066,"Negative"
"19",0.06870336830616,0.93129663169384,"Positive"
"20",0.129748910665512,0.870251089334488,"Positive"
"21",0.016807846724987,0.983192153275013,"Positive"
"22",0.0865598395466805,0.91344016045332,"Positive"
"23",0.255501121282578,0.744498878717422,"Positive"
"24",0.244351521134377,0.755648478865623,"Positive"
"25",0.117352165281773,0.882647834718227,"Positive"
"26",0.0174356214702129,0.982564378529787,"Positive"
"27",0.0420877188444138,0.957912281155586,"Positive"
"28",0.032674927264452,0.967325072735548,"Positive"
"29",0.74387139081955,0.25612860918045,"Negative"
"30",0.0701907649636269,0.929809235036373,"Positive"
"31",0.0307516846805811,0.969248315319419,"Positive"
"32",0.0325418375432491,0.967458162456751,"Positive"
"33",0.0505889505147934,0.949411049485207,"Positive"
"34",0.00931664276868105,0.990683357231319,"Positive"
"35",0.458021908998489,0.541978091001511,"Positive"
"36",0.0900820940732956,0.909917905926704,"Positive"
"37",0.613308787345886,0.386691212654114,"Negative"
"38",0.0431774444878101,0.95682255551219,"Positive"
"39",0.100930586457253,0.899069413542747,"Positive"
"40",0.00711037218570709,0.992889627814293,"Positive"
"41",0.610585987567902,0.389414012432098,"Negative"
"42",0.0618712715804577,0.938128728419542,"Positive"
"43",0.0114010581746697,0.98859894182533,"Positive"
"44",0.0288676843047142,0.971132315695286,"Positive"
"45",0.0301855262368917,0.969814473763108,"Positive"
"46",0.0771925896406174,0.922807410359383,"Positive"
"47",0.0185284316539764,0.981471568346024,"Positive"
"48",0.132910877466202,0.867089122533798,"Positive"
"49",0.215870127081871,0.784129872918129,"Positive"
"50",0.116932705044746,0.883067294955254,"Positive"
"51",0.0163085740059614,0.983691425994039,"Positive"
"52",0.236992597579956,0.763007402420044,"Positive"
"53",0.240984484553337,0.759015515446663,"Positive"
"54",0.0391578637063503,0.96084213629365,"Positive"
"55",0.0722902715206146,0.927709728479385,"Positive"
"56",0.0233990084379911,0.976600991562009,"Positive"
"57",0.428228974342346,0.571771025657654,"Positive"
"58",0.0494024939835072,0.950597506016493,"Positive"
"59",0.241343289613724,0.758656710386276,"Positive"
"60",0.0101319514214993,0.989868048578501,"Positive"
"61",0.0686683058738708,0.931331694126129,"Positive"
"62",0.107556104660034,0.892443895339966,"Positive"
"63",0.0407380610704422,0.959261938929558,"Positive"
"64",0.0380560792982578,0.961943920701742,"Positive"
"65",0.132721349596977,0.867278650403023,"Positive"
"66",0.00344518036581576,0.996554819634184,"Positive"
"67",0.712426066398621,0.287573933601379,"Negative"
"68",0.0718789175152779,0.928121082484722,"Positive"
"69",0.0771943256258965,0.922805674374104,"Positive"
"70",0.0461862310767174,0.953813768923283,"Positive"
"71",0.992697656154633,0.00730234384536743,"Negative"
"72",0.851664662361145,0.148335337638855,"Negative"
"73",0.745231688022614,0.254768311977386,"Negative"
"74",0.939598441123962,0.0604015588760376,"Negative"
"75",0.237202137708664,0.762797862291336,"Positive"
"76",0.0425587147474289,0.957441285252571,"Positive"
"77",0.801035583019257,0.198964416980743,"Negative"
"78",0.299388587474823,0.700611412525177,"Positive"
"79",0.0638504326343536,0.936149567365646,"Positive"
"80",0.0301497392356396,0.96985026076436,"Positive"
